step,train_loss,bits_used,lr,elapsed_s
6390,7.508728,1,9.483e-05,7.76
6400,7.504569,1,9.437e-05,7.95
6410,7.476847,1,9.391e-05,7.84
6420,7.414932,1,9.345e-05,7.97
6430,7.485789,1,9.299e-05,7.19
6440,7.490739,2,9.253e-05,7.3
6450,7.496253,1,9.207e-05,7.28
6460,7.396332,1,9.161e-05,7.98
6470,7.513325,1,9.116e-05,7.62
6480,7.425157,1,9.07e-05,7.85
6490,7.479669,1,9.025e-05,7.84
6500,7.463338,1,8.979e-05,7.89
6510,7.478077,1,8.934e-05,34.25
6520,7.448175,1,8.888e-05,7.88
6530,7.479934,1,8.843e-05,7.7
6540,7.527482,1,8.798e-05,8.22
6550,7.466093,1,8.753e-05,8.6
6560,7.45956,1,8.708e-05,8.34
6570,7.433143,1,8.663e-05,8.08
6580,7.499328,2,8.618e-05,8.25
6590,7.490801,1,8.573e-05,8.08
6600,7.514031,1,8.528e-05,8.03
6610,7.448541,2,8.483e-05,8.24
6620,7.457161,1,8.439e-05,8.01
6630,7.469489,1,8.394e-05,8.11
6640,7.459439,2,8.35e-05,8.1
6650,7.457165,1,8.305e-05,8.0
6660,7.471021,1,8.261e-05,7.92
6670,7.443582,1,8.217e-05,8.09
6680,7.491708,1,8.172e-05,8.03
6690,7.4343,1,8.128e-05,8.1
6700,7.507066,1,8.084e-05,8.14
6710,7.477059,1,8.04e-05,8.07
6720,7.444223,1,7.996e-05,7.89
6730,7.497913,1,7.953e-05,8.04
6740,7.480134,2,7.909e-05,8.19
6750,7.47695,2,7.865e-05,8.07
6760,7.449219,2,7.822e-05,8.01
6770,7.471812,2,7.778e-05,8.11
6780,7.477001,1,7.735e-05,8.04
6790,7.476031,2,7.691e-05,7.97
6800,7.52852,1,7.648e-05,8.09
6810,7.49329,1,7.605e-05,8.03
6820,7.493944,1,7.562e-05,8.08
6830,7.483693,1,7.519e-05,8.02
6840,7.457034,2,7.476e-05,7.99
6850,7.475423,2,7.433e-05,8.06
6860,7.457555,2,7.39e-05,7.92
6870,7.474903,1,7.347e-05,8.17
6880,7.463893,2,7.305e-05,7.97
6890,7.519302,1,7.262e-05,7.95
6900,7.435862,2,7.22e-05,8.11
6910,7.468403,1,7.177e-05,7.93
6920,7.509383,2,7.135e-05,7.68
6930,7.487473,1,7.093e-05,8.87
6940,7.491641,1,7.051e-05,6.73
