timestamp_utc,campaign_status,memory_free_pct,swapusage,processes_json
2026-07-18T22:33:40.003079+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2001.69M  free = 1070.31M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""14.2"",""rss_kib"":""145632"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:34:40.235462+00:00,running,21,vm.swapusage: total = 3072.00M  used = 1993.69M  free = 1078.31M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""13.4"",""rss_kib"":""145328"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:35:40.276820+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2004.75M  free = 1067.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""51.9"",""rss_kib"":""148976"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:36:40.410269+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1996.75M  free = 1075.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""19.7"",""rss_kib"":""145040"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:37:40.614088+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1940.75M  free = 1131.25M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""15.5"",""rss_kib"":""144608"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:38:40.730885+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1950.12M  free = 1121.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""16.9"",""rss_kib"":""146144"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:39:40.810602+00:00,running,23,vm.swapusage: total = 3072.00M  used = 1934.12M  free = 1137.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""14.8"",""rss_kib"":""149424"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:40:40.906146+00:00,running,23,vm.swapusage: total = 3072.00M  used = 1934.12M  free = 1137.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""17.2"",""rss_kib"":""146592"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:41:40.998171+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1926.12M  free = 1145.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""18.7"",""rss_kib"":""146416"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:42:41.109767+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1918.12M  free = 1153.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""12.9"",""rss_kib"":""145856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:43:41.258537+00:00,running,23,vm.swapusage: total = 3072.00M  used = 1941.38M  free = 1130.62M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""14.3"",""rss_kib"":""365424"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:44:41.347522+00:00,running,23,vm.swapusage: total = 3072.00M  used = 1933.38M  free = 1138.62M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""18.9"",""rss_kib"":""365136"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:45:41.447000+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1917.38M  free = 1154.62M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""20.6"",""rss_kib"":""362720"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:46:41.685147+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1964.88M  free = 1107.12M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""15.1"",""rss_kib"":""363488"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:47:41.853927+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1992.81M  free = 1079.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""21.5"",""rss_kib"":""143744"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:48:41.984920+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1976.81M  free = 1095.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""12.7"",""rss_kib"":""143088"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:49:42.199339+00:00,running,23,vm.swapusage: total = 3072.00M  used = 1976.81M  free = 1095.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""22.3"",""rss_kib"":""144384"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:50:42.424981+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1968.81M  free = 1103.19M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""16.8"",""rss_kib"":""144640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:51:42.594268+00:00,running,22,vm.swapusage: total = 3072.00M  used = 1978.38M  free = 1093.62M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""22.3"",""rss_kib"":""144768"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:52:42.743203+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1962.38M  free = 1109.62M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""19.4"",""rss_kib"":""144000"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:53:42.857515+00:00,running,21,vm.swapusage: total = 3072.00M  used = 1954.38M  free = 1117.62M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""17.2"",""rss_kib"":""144160"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:54:43.065707+00:00,running,19,vm.swapusage: total = 3072.00M  used = 1982.69M  free = 1089.31M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6640"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""33019"",""cpu_pct"":""16.1"",""rss_kib"":""144032"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s123.json""}]"
2026-07-18T22:55:43.220684+00:00,running,23,vm.swapusage: total = 3072.00M  used = 2024.94M  free = 1047.06M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6864"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""15.6"",""rss_kib"":""43056"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T22:56:43.643794+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2016.94M  free = 1055.06M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6848"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""14.8"",""rss_kib"":""33360"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T22:57:43.774850+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2008.94M  free = 1063.06M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6832"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""16.5"",""rss_kib"":""33856"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T22:58:43.921519+00:00,running,20,vm.swapusage: total = 3072.00M  used = 1992.94M  free = 1079.06M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6784"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""15.9"",""rss_kib"":""32592"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T22:59:44.140563+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2066.12M  free = 1005.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6784"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""15.1"",""rss_kib"":""366384"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T23:00:44.384398+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2050.12M  free = 1021.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6784"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""16.8"",""rss_kib"":""364848"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T23:01:44.620323+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2034.12M  free = 1037.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6784"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""21.2"",""rss_kib"":""364704"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T23:02:44.881329+00:00,running,21,vm.swapusage: total = 3072.00M  used = 2026.12M  free = 1045.88M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6784"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""20.9"",""rss_kib"":""365008"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
2026-07-18T23:03:45.090656+00:00,running,22,vm.swapusage: total = 3072.00M  used = 2057.94M  free = 1014.06M  (encrypted),"[{""pid"":""28864"",""cpu_pct"":""0.0"",""rss_kib"":""6784"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python scripts/ptq_study.py --include-ternary""},{""pid"":""36563"",""cpu_pct"":""13.7"",""rss_kib"":""365104"",""command"":""/Users/hozzy/Library/Application Support/ML-Experiments/progressive-diffusion-lm/m1-256/env/bin/python -m src.train --config configs/ptq/ptq_baseline_s7.json""}]"
