step,train_loss,bits_used,lr,elapsed_s
6610,7.427218,1,8.483e-05,4.72
6620,7.485178,2,8.439e-05,4.7
6630,7.533296,2,8.394e-05,4.63
6640,7.523227,4,8.35e-05,4.71
6650,7.471048,2,8.305e-05,4.62
6660,7.497351,2,8.261e-05,4.69
6670,7.438007,1,8.217e-05,4.69
6680,7.457557,2,8.172e-05,4.73
6690,7.499476,2,8.128e-05,4.66
6700,7.466023,2,8.084e-05,4.7
6710,7.497056,1,8.04e-05,4.7
6720,7.522374,2,7.996e-05,4.72
6730,7.471148,1,7.953e-05,4.71
6740,7.528085,2,7.909e-05,4.67
6750,7.473888,2,7.865e-05,4.72
6760,7.417764,1,7.822e-05,4.67
6770,7.471782,2,7.778e-05,4.69
6780,7.482734,1,7.735e-05,4.71
6790,7.489341,2,7.691e-05,4.66
6800,7.462302,2,7.648e-05,4.72
6810,7.507036,1,7.605e-05,4.7
6820,7.459637,2,7.562e-05,4.76
6830,7.500309,1,7.519e-05,4.6
6840,7.474659,2,7.476e-05,4.75
6850,7.4673,1,7.433e-05,4.72
6860,7.477687,2,7.39e-05,4.72
6870,7.536988,1,7.347e-05,4.7
6880,7.44465,1,7.305e-05,4.67
6890,7.461096,2,7.262e-05,4.67
6900,7.802838,2,7.22e-05,4.74
6910,7.48862,1,7.177e-05,4.7
6920,7.514502,2,7.135e-05,4.69
6930,7.477601,1,7.093e-05,4.69
6940,7.48007,2,7.051e-05,4.72
