step,train_loss,bits_used,lr,elapsed_s
6430,7.495498,16,9.299e-05,4.44
6440,7.502737,16,9.253e-05,4.43
6450,7.513859,16,9.207e-05,4.5
6460,7.503686,16,9.161e-05,4.44
6470,7.49594,16,9.116e-05,4.47
6480,7.446309,16,9.07e-05,4.41
6490,7.447773,16,9.025e-05,4.47
6500,7.462793,16,8.979e-05,4.45
6510,7.496096,16,8.934e-05,15.64
6520,7.385992,16,8.888e-05,4.4
6530,7.470468,16,8.843e-05,4.55
6540,7.460594,16,8.798e-05,4.42
6550,7.467412,16,8.753e-05,4.44
6560,7.486,16,8.708e-05,4.44
6570,7.494719,16,8.663e-05,4.42
6580,7.507131,16,8.618e-05,4.45
6590,7.407129,16,8.573e-05,4.41
6600,7.476581,16,8.528e-05,4.47
6610,7.500791,16,8.483e-05,4.39
6620,7.487645,16,8.439e-05,4.6
6630,7.462069,16,8.394e-05,4.41
6640,7.451563,16,8.35e-05,4.44
6650,7.443847,16,8.305e-05,4.43
6660,7.451446,16,8.261e-05,4.47
6670,7.504399,16,8.217e-05,4.48
6680,7.483918,16,8.172e-05,4.45
6690,7.463553,16,8.128e-05,4.49
6700,7.517658,16,8.084e-05,4.45
6710,7.460343,16,8.04e-05,4.55
6720,7.489835,16,7.996e-05,4.41
6730,7.479988,16,7.953e-05,4.46
6740,7.462683,16,7.909e-05,4.44
6750,7.497342,16,7.865e-05,4.42
6760,7.563883,16,7.822e-05,4.45
6770,7.492957,16,7.778e-05,4.39
6780,7.462353,16,7.735e-05,4.78
6790,7.497251,16,7.691e-05,4.42
6800,7.467412,16,7.648e-05,4.64
6810,7.550883,16,7.605e-05,4.48
6820,7.453345,16,7.562e-05,4.49
6830,7.473609,16,7.519e-05,4.48
6840,7.510599,16,7.476e-05,4.46
6850,7.474491,16,7.433e-05,4.51
6860,7.513978,16,7.39e-05,4.44
6870,7.44307,16,7.347e-05,4.52
6880,7.51637,16,7.305e-05,4.43
6890,7.407693,16,7.262e-05,4.49
6900,7.473733,16,7.22e-05,4.45
6910,7.509583,16,7.177e-05,4.52
6920,7.481345,16,7.135e-05,4.45
6930,7.501102,16,7.093e-05,4.71
6940,7.504576,16,7.051e-05,4.45
